real_identity_id,anonymous_user_id,first_seen_at,source_channel,cookie_reset_flag
rid_015202,au_027609,2025-04-22 13:12:00,social,False
rid_000661,au_027610,2025-04-22 13:21:00,social,False
rid_004105,au_027611,2025-04-22 13:30:00,social,False
rid_000137,au_027612,2025-04-22 13:39:00,direct,False
rid_004324,au_027613,2025-04-22 13:48:00,paid_search,False
rid_010524,au_027614,2025-04-22 13:57:00,paid_search,False
rid_017420,au_027615,2025-04-22 14:06:00,affiliate,False
rid_000232,au_027616,2025-04-22 14:15:00,social,False
rid_011701,au_027617,2025-04-22 14:24:00,affiliate,False
rid_002457,au_027618,2025-04-22 14:33:00,paid_search,False
rid_003477,au_027619,2025-04-22 14:42:00,direct,False
rid_001931,au_027620,2025-04-22 14:51:00,organic,False
rid_011766,au_027621,2025-04-22 15:00:00,paid_search,False
rid_012662,au_027622,2025-04-22 15:09:00,social,False
rid_005533,au_027623,2025-04-22 15:18:00,paid_search,False
rid_013379,au_027624,2025-04-22 15:27:00,paid_search,True
rid_008007,au_027625,2025-04-22 15:36:00,paid_search,False
rid_015087,au_027626,2025-04-22 15:45:00,affiliate,True
rid_010477,au_027627,2025-04-22 15:54:00,organic,False
rid_019464,au_027628,2025-04-22 16:03:00,direct,False
rid_013340,au_027629,2025-04-22 16:12:00,affiliate,False
rid_019598,au_027630,2025-04-22 16:21:00,paid_search,False
rid_018206,au_027631,2025-04-22 16:30:00,direct,False
rid_004152,au_027632,2025-04-22 16:39:00,social,False
rid_006925,au_027633,2025-04-22 16:48:00,social,False
rid_007035,au_027634,2025-04-22 16:57:00,social,False
rid_012212,au_027635,2025-04-22 17:06:00,social,False
rid_011231,au_027636,2025-04-22 17:15:00,affiliate,False
rid_009430,au_027637,2025-04-22 17:24:00,paid_search,False
rid_000884,au_027638,2025-04-22 17:33:00,social,False
rid_008956,au_027639,2025-04-22 17:42:00,direct,False
rid_003849,au_027640,2025-04-22 17:51:00,affiliate,True
rid_018985,au_027641,2025-04-22 18:00:00,social,False
rid_017072,au_027642,2025-04-22 18:09:00,organic,False
rid_003636,au_027643,2025-04-22 18:18:00,affiliate,False
rid_008164,au_027644,2025-04-22 18:27:00,paid_search,False
rid_012702,au_027645,2025-04-22 18:36:00,affiliate,False
rid_009693,au_027646,2025-04-22 18:45:00,paid_search,False
rid_003419,au_027647,2025-04-22 18:54:00,social,False
rid_014731,au_027648,2025-04-22 19:03:00,social,False
rid_018139,au_027649,2025-04-22 19:12:00,paid_search,False
rid_016175,au_027650,2025-04-22 19:21:00,affiliate,False
rid_007092,au_027651,2025-04-22 19:30:00,social,False
rid_017299,au_027652,2025-04-22 19:39:00,affiliate,False
rid_017655,au_027653,2025-04-22 19:48:00,social,False
rid_017898,au_027654,2025-04-22 19:57:00,affiliate,False
rid_016506,au_027655,2025-04-22 20:06:00,direct,False
rid_005891,au_027656,2025-04-22 20:15:00,paid_search,False
rid_010025,au_027657,2025-04-22 20:24:00,paid_search,False
rid_012981,au_027658,2025-04-22 20:33:00,social,False
rid_016274,au_027659,2025-04-22 20:42:00,affiliate,False
rid_002225,au_027660,2025-04-22 20:51:00,affiliate,False
rid_001336,au_027661,2025-04-22 21:00:00,direct,False
rid_019378,au_027662,2025-04-22 21:09:00,affiliate,False
rid_013924,au_027663,2025-04-22 21:18:00,direct,False
rid_005353,au_027664,2025-04-22 21:27:00,organic,False
rid_019921,au_027665,2025-04-22 21:36:00,paid_search,True
rid_007808,au_027666,2025-04-22 21:45:00,organic,False
rid_012640,au_027667,2025-04-22 21:54:00,affiliate,False
rid_018614,au_027668,2025-04-22 22:03:00,paid_search,False
rid_017095,au_027669,2025-04-22 22:12:00,social,False
rid_012604,au_027670,2025-04-22 22:21:00,organic,False
rid_011029,au_027671,2025-04-22 22:30:00,organic,False
rid_005766,au_027672,2025-04-22 22:39:00,social,False
rid_003539,au_027673,2025-04-22 22:48:00,organic,False
rid_001726,au_027674,2025-04-22 22:57:00,social,False
rid_000330,au_027675,2025-04-22 23:06:00,affiliate,False
rid_009775,au_027676,2025-04-22 23:15:00,organic,True
rid_006990,au_027677,2025-04-22 23:24:00,direct,False
rid_011815,au_027678,2025-04-22 23:33:00,organic,False
rid_010220,au_027679,2025-04-22 23:42:00,affiliate,False
rid_013368,au_027680,2025-04-22 23:51:00,organic,False
rid_003880,au_027681,2025-04-23 00:00:00,affiliate,False
rid_003294,au_027682,2025-04-23 00:09:00,organic,False
rid_002535,au_027683,2025-04-23 00:18:00,affiliate,True
rid_014119,au_027684,2025-04-23 00:27:00,affiliate,False
rid_018211,au_027685,2025-04-23 00:36:00,social,False
rid_007252,au_027686,2025-04-23 00:45:00,organic,False
rid_002884,au_027687,2025-04-23 00:54:00,affiliate,False
rid_018881,au_027688,2025-04-23 01:03:00,affiliate,False
rid_004596,au_027689,2025-04-23 01:12:00,affiliate,False
rid_013070,au_027690,2025-04-23 01:21:00,paid_search,False
rid_017639,au_027691,2025-04-23 01:30:00,direct,False
rid_018362,au_027692,2025-04-23 01:39:00,affiliate,False
rid_004481,au_027693,2025-04-23 01:48:00,paid_search,False
rid_000603,au_027694,2025-04-23 01:57:00,paid_search,True
rid_008426,au_027695,2025-04-23 02:06:00,social,False
rid_018068,au_027696,2025-04-23 02:15:00,affiliate,False
rid_009454,au_027697,2025-04-23 02:24:00,affiliate,False
rid_017558,au_027698,2025-04-23 02:33:00,paid_search,True
rid_016675,au_027699,2025-04-23 02:42:00,social,False
rid_010216,au_027700,2025-04-23 02:51:00,affiliate,True
rid_017389,au_027701,2025-04-23 03:00:00,social,False
rid_019529,au_027702,2025-04-23 03:09:00,organic,False
rid_013591,au_027703,2025-04-23 03:18:00,affiliate,False
rid_014985,au_027704,2025-04-23 03:27:00,affiliate,False
rid_008929,au_027705,2025-04-23 03:36:00,direct,False
rid_019902,au_027706,2025-04-23 03:45:00,social,False
rid_007091,au_027707,2025-04-23 03:54:00,organic,False
rid_015127,au_027708,2025-04-23 04:03:00,organic,False
rid_018841,au_027709,2025-04-23 04:12:00,organic,False
rid_018304,au_027710,2025-04-23 04:21:00,direct,False
rid_017649,au_027711,2025-04-23 04:30:00,social,False
rid_003943,au_027712,2025-04-23 04:39:00,social,True
rid_019605,au_027713,2025-04-23 04:48:00,paid_search,False
rid_003940,au_027714,2025-04-23 04:57:00,paid_search,False
rid_004717,au_027715,2025-04-23 05:06:00,paid_search,False
rid_010155,au_027716,2025-04-23 05:15:00,affiliate,False
rid_002880,au_027717,2025-04-23 05:24:00,organic,False
rid_014586,au_027718,2025-04-23 05:33:00,affiliate,True
rid_018563,au_027719,2025-04-23 05:42:00,social,False
rid_005300,au_027720,2025-04-23 05:51:00,paid_search,False
rid_006547,au_027721,2025-04-23 06:00:00,affiliate,False
rid_008339,au_027722,2025-04-23 06:09:00,social,False
rid_001738,au_027723,2025-04-23 06:18:00,affiliate,False
rid_003449,au_027724,2025-04-23 06:27:00,organic,False
rid_018989,au_027725,2025-04-23 06:36:00,paid_search,False
rid_018511,au_027726,2025-04-23 06:45:00,paid_search,False
rid_010047,au_027727,2025-04-23 06:54:00,paid_search,False
rid_014889,au_027728,2025-04-23 07:03:00,social,False
rid_000977,au_027729,2025-04-23 07:12:00,social,False
rid_000768,au_027730,2025-04-23 07:21:00,paid_search,False
rid_017704,au_027731,2025-04-23 07:30:00,social,True
rid_000450,au_027732,2025-04-23 07:39:00,direct,False
rid_014138,au_027733,2025-04-23 07:48:00,affiliate,False
rid_019876,au_027734,2025-04-23 07:57:00,direct,False
rid_015858,au_027735,2025-04-23 08:06:00,organic,False
rid_007922,au_027736,2025-04-23 08:15:00,organic,False
rid_010729,au_027737,2025-04-23 08:24:00,organic,False
rid_012046,au_027738,2025-04-23 08:33:00,organic,True
rid_008887,au_027739,2025-04-23 08:42:00,social,False
rid_018957,au_027740,2025-04-23 08:51:00,direct,False
rid_000885,au_027741,2025-04-23 09:00:00,paid_search,False
rid_019117,au_027742,2025-04-23 09:09:00,affiliate,False
rid_017184,au_027743,2025-04-23 09:18:00,direct,False
rid_001919,au_027744,2025-04-23 09:27:00,paid_search,False
rid_011346,au_027745,2025-04-23 09:36:00,direct,False
rid_012709,au_027746,2025-04-23 09:45:00,social,False
rid_019696,au_027747,2025-04-23 09:54:00,direct,True
rid_019857,au_027748,2025-04-23 10:03:00,affiliate,False
rid_009409,au_027749,2025-04-23 10:12:00,organic,False
rid_003594,au_027750,2025-04-23 10:21:00,direct,False
rid_016112,au_027751,2025-04-23 10:30:00,paid_search,False
rid_013257,au_027752,2025-04-23 10:39:00,social,False
rid_010271,au_027753,2025-04-23 10:48:00,organic,False
rid_015481,au_027754,2025-04-23 10:57:00,paid_search,False
rid_001657,au_027755,2025-04-23 11:06:00,paid_search,False
rid_001512,au_027756,2025-04-23 11:15:00,affiliate,False
rid_009622,au_027757,2025-04-23 11:24:00,paid_search,False
rid_007741,au_027758,2025-04-23 11:33:00,social,False
rid_003140,au_027759,2025-04-23 11:42:00,direct,False
rid_004106,au_027760,2025-04-23 11:51:00,paid_search,True
rid_009729,au_027761,2025-04-23 12:00:00,affiliate,True
rid_001136,au_027762,2025-04-23 12:09:00,affiliate,False
rid_014228,au_027763,2025-04-23 12:18:00,paid_search,False
rid_001986,au_027764,2025-04-23 12:27:00,organic,False
rid_013338,au_027765,2025-04-23 12:36:00,organic,False
rid_006836,au_027766,2025-04-23 12:45:00,organic,False
rid_003147,au_027767,2025-04-23 12:54:00,social,False
rid_011584,au_027768,2025-04-23 13:03:00,paid_search,False
rid_012627,au_027769,2025-04-23 13:12:00,organic,False
rid_019073,au_027770,2025-04-23 13:21:00,paid_search,False
rid_008729,au_027771,2025-04-23 13:30:00,organic,False
rid_018714,au_027772,2025-04-23 13:39:00,organic,True
rid_009507,au_027773,2025-04-23 13:48:00,affiliate,False
rid_017448,au_027774,2025-04-23 13:57:00,affiliate,False
rid_005631,au_027775,2025-04-23 14:06:00,affiliate,False
rid_015429,au_027776,2025-04-23 14:15:00,direct,False
rid_004394,au_027777,2025-04-23 14:24:00,organic,False
rid_000814,au_027778,2025-04-23 14:33:00,organic,False
rid_002604,au_027779,2025-04-23 14:42:00,organic,False
rid_008113,au_027780,2025-04-23 14:51:00,organic,False
rid_002607,au_027781,2025-04-23 15:00:00,organic,False
rid_015588,au_027782,2025-04-23 15:09:00,paid_search,False
rid_001785,au_027783,2025-04-23 15:18:00,paid_search,False
rid_019350,au_027784,2025-04-23 15:27:00,paid_search,False
rid_007006,au_027785,2025-04-23 15:36:00,paid_search,False
rid_009245,au_027786,2025-04-23 15:45:00,affiliate,False
rid_014892,au_027787,2025-04-23 15:54:00,paid_search,False
rid_014026,au_027788,2025-04-23 16:03:00,social,True
rid_016754,au_027789,2025-04-23 16:12:00,paid_search,False
rid_019907,au_027790,2025-04-23 16:21:00,paid_search,False
rid_006095,au_027791,2025-04-23 16:30:00,affiliate,False
rid_012461,au_027792,2025-04-23 16:39:00,social,False
rid_013403,au_027793,2025-04-23 16:48:00,direct,False
rid_015576,au_027794,2025-04-23 16:57:00,affiliate,False
rid_005764,au_027795,2025-04-23 17:06:00,social,False
rid_019327,au_027796,2025-04-23 17:15:00,paid_search,False
rid_004785,au_027797,2025-04-23 17:24:00,direct,False
rid_014202,au_027798,2025-04-23 17:33:00,paid_search,True
rid_017699,au_027799,2025-04-23 17:42:00,affiliate,False
rid_002639,au_027800,2025-04-23 17:51:00,organic,False
rid_010751,au_027801,2025-04-23 18:00:00,direct,False
rid_019583,au_027802,2025-04-23 18:09:00,organic,False
rid_002966,au_027803,2025-04-23 18:18:00,paid_search,False
rid_016080,au_027804,2025-04-23 18:27:00,paid_search,False
rid_016771,au_027805,2025-04-23 18:36:00,direct,False
rid_005292,au_027806,2025-04-23 18:45:00,affiliate,False
rid_014143,au_027807,2025-04-23 18:54:00,affiliate,False
rid_019747,au_027808,2025-04-23 19:03:00,affiliate,False
rid_007748,au_027809,2025-04-23 19:12:00,direct,False
rid_001593,au_027810,2025-04-23 19:21:00,paid_search,False
rid_005196,au_027811,2025-04-23 19:30:00,paid_search,False
rid_018798,au_027812,2025-04-23 19:39:00,affiliate,False
rid_018397,au_027813,2025-04-23 19:48:00,paid_search,False
rid_016823,au_027814,2025-04-23 19:57:00,paid_search,False
rid_011626,au_027815,2025-04-23 20:06:00,affiliate,False
rid_005500,au_027816,2025-04-23 20:15:00,affiliate,False
rid_012345,au_027817,2025-04-23 20:24:00,direct,False
rid_017209,au_027818,2025-04-23 20:33:00,social,False
rid_016425,au_027819,2025-04-23 20:42:00,affiliate,False
rid_001209,au_027820,2025-04-23 20:51:00,social,False
rid_014224,au_027821,2025-04-23 21:00:00,direct,False
rid_019045,au_027822,2025-04-23 21:09:00,affiliate,True
rid_002507,au_027823,2025-04-23 21:18:00,affiliate,False
rid_012097,au_027824,2025-04-23 21:27:00,affiliate,False
rid_012421,au_027825,2025-04-23 21:36:00,direct,False
rid_010422,au_027826,2025-04-23 21:45:00,social,False
rid_015038,au_027827,2025-04-23 21:54:00,affiliate,False
rid_019821,au_027828,2025-04-23 22:03:00,direct,False
rid_013012,au_027829,2025-04-23 22:12:00,social,False
rid_000528,au_027830,2025-04-23 22:21:00,social,True
rid_010361,au_027831,2025-04-23 22:30:00,affiliate,False
rid_010249,au_027832,2025-04-23 22:39:00,organic,False
rid_005426,au_027833,2025-04-23 22:48:00,affiliate,True
rid_014705,au_027834,2025-04-23 22:57:00,social,False
rid_011430,au_027835,2025-04-23 23:06:00,paid_search,False
rid_002246,au_027836,2025-04-23 23:15:00,paid_search,False
rid_015535,au_027837,2025-04-23 23:24:00,paid_search,False
rid_000300,au_027838,2025-04-23 23:33:00,direct,False
rid_017372,au_027839,2025-04-23 23:42:00,affiliate,False
rid_012305,au_027840,2025-04-23 23:51:00,social,False
rid_019905,au_027841,2025-04-24 00:00:00,affiliate,False
rid_006761,au_027842,2025-04-24 00:09:00,organic,False
rid_004464,au_027843,2025-04-24 00:18:00,paid_search,False
rid_009637,au_027844,2025-04-24 00:27:00,affiliate,False
rid_016156,au_027845,2025-04-24 00:36:00,paid_search,False
rid_012447,au_027846,2025-04-24 00:45:00,paid_search,False
rid_008905,au_027847,2025-04-24 00:54:00,social,False
rid_007724,au_027848,2025-04-24 01:03:00,affiliate,False
rid_015775,au_027849,2025-04-24 01:12:00,social,False
rid_004292,au_027850,2025-04-24 01:21:00,social,False
rid_000670,au_027851,2025-04-24 01:30:00,organic,False
rid_004772,au_027852,2025-04-24 01:39:00,direct,True
rid_004188,au_027853,2025-04-24 01:48:00,social,False
rid_003748,au_027854,2025-04-24 01:57:00,social,False
rid_006183,au_027855,2025-04-24 02:06:00,paid_search,False
rid_014320,au_027856,2025-04-24 02:15:00,direct,False
rid_004949,au_027857,2025-04-24 02:24:00,direct,True
rid_002686,au_027858,2025-04-24 02:33:00,social,True
rid_007974,au_027859,2025-04-24 02:42:00,direct,False
rid_019444,au_027860,2025-04-24 02:51:00,paid_search,False
rid_018768,au_027861,2025-04-24 03:00:00,paid_search,False
rid_000096,au_027862,2025-04-24 03:09:00,organic,False
rid_000249,au_027863,2025-04-24 03:18:00,organic,True
rid_006073,au_027864,2025-04-24 03:27:00,paid_search,False
rid_002901,au_027865,2025-04-24 03:36:00,organic,False
rid_016054,au_027866,2025-04-24 03:45:00,paid_search,False
rid_002993,au_027867,2025-04-24 03:54:00,organic,False
rid_001802,au_027868,2025-04-24 04:03:00,organic,False
rid_004517,au_027869,2025-04-24 04:12:00,social,True
rid_011760,au_027870,2025-04-24 04:21:00,social,False
rid_003318,au_027871,2025-04-24 04:30:00,organic,False
rid_005813,au_027872,2025-04-24 04:39:00,organic,False
rid_010056,au_027873,2025-04-24 04:48:00,direct,False
rid_019309,au_027874,2025-04-24 04:57:00,affiliate,False
rid_017313,au_027875,2025-04-24 05:06:00,affiliate,False
rid_004380,au_027876,2025-04-24 05:15:00,direct,False
rid_005805,au_027877,2025-04-24 05:24:00,social,False
rid_001420,au_027878,2025-04-24 05:33:00,social,False
rid_005910,au_027879,2025-04-24 05:42:00,organic,False
rid_012275,au_027880,2025-04-24 05:51:00,organic,True
rid_010357,au_027881,2025-04-24 06:00:00,affiliate,True
rid_007521,au_027882,2025-04-24 06:09:00,affiliate,False
rid_000381,au_027883,2025-04-24 06:18:00,affiliate,False
rid_018078,au_027884,2025-04-24 06:27:00,organic,False
rid_007806,au_027885,2025-04-24 06:36:00,direct,False
rid_018300,au_027886,2025-04-24 06:45:00,social,False
rid_014703,au_027887,2025-04-24 06:54:00,paid_search,False
rid_015902,au_027888,2025-04-24 07:03:00,paid_search,False
rid_008432,au_027889,2025-04-24 07:12:00,paid_search,False
rid_002573,au_027890,2025-04-24 07:21:00,paid_search,False
rid_004491,au_027891,2025-04-24 07:30:00,organic,False
rid_013162,au_027892,2025-04-24 07:39:00,paid_search,False
rid_011699,au_027893,2025-04-24 07:48:00,affiliate,False
rid_001844,au_027894,2025-04-24 07:57:00,affiliate,False
rid_017232,au_027895,2025-04-24 08:06:00,social,False
rid_000505,au_027896,2025-04-24 08:15:00,organic,False
rid_009422,au_027897,2025-04-24 08:24:00,paid_search,False
rid_003944,au_027898,2025-04-24 08:33:00,social,False
rid_003465,au_027899,2025-04-24 08:42:00,organic,False
rid_009890,au_027900,2025-04-24 08:51:00,direct,False
rid_006543,au_027901,2025-04-24 09:00:00,affiliate,False
rid_009022,au_027902,2025-04-24 09:09:00,organic,False
rid_018908,au_027903,2025-04-24 09:18:00,direct,False
rid_015521,au_027904,2025-04-24 09:27:00,direct,False
rid_006511,au_027905,2025-04-24 09:36:00,organic,False
rid_010469,au_027906,2025-04-24 09:45:00,social,False
rid_007495,au_027907,2025-04-24 09:54:00,social,False
rid_005285,au_027908,2025-04-24 10:03:00,affiliate,False
rid_009129,au_027909,2025-04-24 10:12:00,affiliate,False
rid_002795,au_027910,2025-04-24 10:21:00,social,False
rid_004710,au_027911,2025-04-24 10:30:00,direct,False
rid_011395,au_027912,2025-04-24 10:39:00,direct,True
rid_014731,au_027913,2025-04-24 10:48:00,organic,True
rid_013497,au_027914,2025-04-24 10:57:00,social,False
rid_019731,au_027915,2025-04-24 11:06:00,social,False
rid_004259,au_027916,2025-04-24 11:15:00,paid_search,False
rid_002415,au_027917,2025-04-24 11:24:00,social,False
rid_012637,au_027918,2025-04-24 11:33:00,affiliate,False
rid_011340,au_027919,2025-04-24 11:42:00,paid_search,True
rid_017205,au_027920,2025-04-24 11:51:00,social,True
rid_002542,au_027921,2025-04-24 12:00:00,direct,False
rid_004844,au_027922,2025-04-24 12:09:00,direct,False
rid_008238,au_027923,2025-04-24 12:18:00,paid_search,False
rid_016389,au_027924,2025-04-24 12:27:00,paid_search,False
rid_003942,au_027925,2025-04-24 12:36:00,social,False
rid_019008,au_027926,2025-04-24 12:45:00,paid_search,False
rid_002214,au_027927,2025-04-24 12:54:00,organic,False
rid_018730,au_027928,2025-04-24 13:03:00,paid_search,False
rid_013473,au_027929,2025-04-24 13:12:00,social,False
rid_002824,au_027930,2025-04-24 13:21:00,social,False
rid_019785,au_027931,2025-04-24 13:30:00,direct,False
rid_000979,au_027932,2025-04-24 13:39:00,direct,False
rid_007796,au_027933,2025-04-24 13:48:00,affiliate,False
rid_014532,au_027934,2025-04-24 13:57:00,direct,False
rid_006880,au_027935,2025-04-24 14:06:00,direct,False
rid_007641,au_027936,2025-04-24 14:15:00,direct,True
rid_005725,au_027937,2025-04-24 14:24:00,direct,False
rid_003555,au_027938,2025-04-24 14:33:00,direct,False
rid_011658,au_027939,2025-04-24 14:42:00,social,False
rid_008942,au_027940,2025-04-24 14:51:00,social,False
rid_016223,au_027941,2025-04-24 15:00:00,organic,False
rid_010854,au_027942,2025-04-24 15:09:00,organic,False
rid_010272,au_027943,2025-04-24 15:18:00,organic,True
rid_003236,au_027944,2025-04-24 15:27:00,social,False
