real_identity_id,device_id,device_type,device_first_seen_at,shared_device_flag
rid_018792,dev_024653,desktop,2025-01-28 20:04:00,True
rid_003524,dev_024654,desktop,2025-01-28 20:11:00,False
rid_003853,dev_024655,desktop,2025-01-28 20:18:00,False
rid_011317,dev_024656,tablet,2025-01-28 20:25:00,True
rid_011476,dev_024657,tablet,2025-01-28 20:32:00,False
rid_007660,dev_024658,tablet,2025-01-28 20:39:00,False
rid_012851,dev_024659,tablet,2025-01-28 20:46:00,False
rid_006951,dev_024660,android,2025-01-28 20:53:00,False
rid_013053,dev_024661,android,2025-01-28 21:00:00,False
rid_009118,dev_024662,tablet,2025-01-28 21:07:00,False
rid_018540,dev_024663,ios,2025-01-28 21:14:00,False
rid_010602,dev_024664,desktop,2025-01-28 21:21:00,False
rid_004265,dev_024665,tablet,2025-01-28 21:28:00,False
rid_015976,dev_024666,android,2025-01-28 21:35:00,False
rid_006533,dev_024667,tablet,2025-01-28 21:42:00,False
rid_016064,dev_024668,android,2025-01-28 21:49:00,False
rid_016013,dev_024669,tablet,2025-01-28 21:56:00,False
rid_012531,dev_024670,ios,2025-01-28 22:03:00,False
rid_018759,dev_024671,android,2025-01-28 22:10:00,False
rid_003410,dev_024672,desktop,2025-01-28 22:17:00,False
rid_008433,dev_024673,ios,2025-01-28 22:24:00,False
rid_003219,dev_024674,tablet,2025-01-28 22:31:00,False
rid_010865,dev_024675,tablet,2025-01-28 22:38:00,False
rid_011963,dev_024676,android,2025-01-28 22:45:00,False
rid_008896,dev_024677,tablet,2025-01-28 22:52:00,False
rid_010757,dev_024678,tablet,2025-01-28 22:59:00,False
rid_015046,dev_024679,ios,2025-01-28 23:06:00,False
rid_005322,dev_024680,desktop,2025-01-28 23:13:00,False
rid_019510,dev_024681,desktop,2025-01-28 23:20:00,False
rid_012773,dev_024682,tablet,2025-01-28 23:27:00,False
rid_006340,dev_024683,android,2025-01-28 23:34:00,False
rid_009538,dev_024684,ios,2025-01-28 23:41:00,False
rid_005405,dev_024685,android,2025-01-28 23:48:00,False
rid_006365,dev_024686,desktop,2025-01-28 23:55:00,False
rid_013153,dev_024687,ios,2025-01-29 00:02:00,False
rid_014830,dev_024688,android,2025-01-29 00:09:00,False
rid_002156,dev_024689,desktop,2025-01-29 00:16:00,False
rid_013632,dev_024690,tablet,2025-01-29 00:23:00,False
rid_010528,dev_024691,android,2025-01-29 00:30:00,True
rid_010796,dev_024692,android,2025-01-29 00:37:00,False
rid_007521,dev_024693,desktop,2025-01-29 00:44:00,False
rid_019022,dev_024694,android,2025-01-29 00:51:00,False
rid_012325,dev_024695,desktop,2025-01-29 00:58:00,False
rid_013162,dev_024696,android,2025-01-29 01:05:00,True
rid_001024,dev_024697,tablet,2025-01-29 01:12:00,False
rid_019561,dev_024698,android,2025-01-29 01:19:00,False
rid_006405,dev_024699,android,2025-01-29 01:26:00,False
rid_010419,dev_024700,ios,2025-01-29 01:33:00,False
rid_009451,dev_024701,android,2025-01-29 01:40:00,False
rid_010928,dev_024702,tablet,2025-01-29 01:47:00,False
rid_003969,dev_024703,ios,2025-01-29 01:54:00,False
rid_007473,dev_024704,ios,2025-01-29 02:01:00,False
rid_006189,dev_024705,android,2025-01-29 02:08:00,False
rid_001209,dev_024706,ios,2025-01-29 02:15:00,False
rid_007620,dev_024707,tablet,2025-01-29 02:22:00,False
rid_019331,dev_024708,ios,2025-01-29 02:29:00,False
rid_016398,dev_024709,desktop,2025-01-29 02:36:00,False
rid_011550,dev_024710,desktop,2025-01-29 02:43:00,False
rid_007234,dev_024711,android,2025-01-29 02:50:00,False
rid_006388,dev_024712,ios,2025-01-29 02:57:00,False
rid_011913,dev_024713,ios,2025-01-29 03:04:00,False
rid_001369,dev_024714,ios,2025-01-29 03:11:00,False
rid_014155,dev_024715,desktop,2025-01-29 03:18:00,False
rid_002796,dev_024716,ios,2025-01-29 03:25:00,False
rid_017883,dev_024717,android,2025-01-29 03:32:00,False
rid_019426,dev_024718,ios,2025-01-29 03:39:00,False
rid_000242,dev_024719,desktop,2025-01-29 03:46:00,False
rid_007418,dev_024720,android,2025-01-29 03:53:00,False
rid_017580,dev_024721,desktop,2025-01-29 04:00:00,False
rid_016483,dev_024722,desktop,2025-01-29 04:07:00,False
rid_002198,dev_024723,tablet,2025-01-29 04:14:00,False
rid_004204,dev_024724,ios,2025-01-29 04:21:00,False
rid_004300,dev_024725,tablet,2025-01-29 04:28:00,False
rid_001851,dev_024726,ios,2025-01-29 04:35:00,False
rid_011337,dev_024727,ios,2025-01-29 04:42:00,False
rid_016487,dev_024728,tablet,2025-01-29 04:49:00,False
rid_016149,dev_024729,ios,2025-01-29 04:56:00,False
rid_013668,dev_024730,ios,2025-01-29 05:03:00,False
rid_010446,dev_024731,desktop,2025-01-29 05:10:00,False
rid_018742,dev_024732,ios,2025-01-29 05:17:00,False
rid_018088,dev_024733,ios,2025-01-29 05:24:00,False
rid_015757,dev_024734,ios,2025-01-29 05:31:00,False
rid_015515,dev_024735,tablet,2025-01-29 05:38:00,False
rid_010389,dev_024736,ios,2025-01-29 05:45:00,False
rid_006918,dev_024737,ios,2025-01-29 05:52:00,False
rid_013361,dev_024738,desktop,2025-01-29 05:59:00,False
rid_017406,dev_024739,desktop,2025-01-29 06:06:00,False
rid_016428,dev_024740,desktop,2025-01-29 06:13:00,False
rid_003127,dev_024741,desktop,2025-01-29 06:20:00,False
rid_019198,dev_024742,android,2025-01-29 06:27:00,False
rid_016751,dev_024743,android,2025-01-29 06:34:00,False
rid_006991,dev_024744,tablet,2025-01-29 06:41:00,False
rid_012001,dev_024745,tablet,2025-01-29 06:48:00,False
rid_016561,dev_024746,tablet,2025-01-29 06:55:00,False
rid_019326,dev_024747,tablet,2025-01-29 07:02:00,False
rid_005833,dev_024748,tablet,2025-01-29 07:09:00,False
rid_005874,dev_024749,ios,2025-01-29 07:16:00,False
rid_011690,dev_024750,ios,2025-01-29 07:23:00,False
rid_016833,dev_024751,android,2025-01-29 07:30:00,False
rid_012407,dev_024752,android,2025-01-29 07:37:00,False
rid_013767,dev_024753,desktop,2025-01-29 07:44:00,False
rid_000042,dev_024754,ios,2025-01-29 07:51:00,False
rid_011548,dev_024755,tablet,2025-01-29 07:58:00,False
rid_013197,dev_024756,desktop,2025-01-29 08:05:00,False
rid_007683,dev_024757,desktop,2025-01-29 08:12:00,True
rid_010055,dev_024758,android,2025-01-29 08:19:00,False
rid_013357,dev_024759,android,2025-01-29 08:26:00,False
rid_007145,dev_024760,android,2025-01-29 08:33:00,False
rid_005081,dev_024761,ios,2025-01-29 08:40:00,False
rid_014403,dev_024762,ios,2025-01-29 08:47:00,False
rid_011724,dev_024763,android,2025-01-29 08:54:00,False
rid_013374,dev_024764,desktop,2025-01-29 09:01:00,False
rid_014861,dev_024765,tablet,2025-01-29 09:08:00,False
rid_012827,dev_024766,desktop,2025-01-29 09:15:00,False
rid_016894,dev_024767,ios,2025-01-29 09:22:00,False
rid_008746,dev_024768,desktop,2025-01-29 09:29:00,False
rid_006204,dev_024769,ios,2025-01-29 09:36:00,False
rid_003332,dev_024770,ios,2025-01-29 09:43:00,False
rid_006291,dev_024771,android,2025-01-29 09:50:00,False
rid_013936,dev_024772,tablet,2025-01-29 09:57:00,True
rid_002090,dev_024773,android,2025-01-29 10:04:00,False
rid_019246,dev_024774,tablet,2025-01-29 10:11:00,False
rid_008126,dev_024775,desktop,2025-01-29 10:18:00,False
rid_015489,dev_024776,android,2025-01-29 10:25:00,False
rid_003226,dev_024777,desktop,2025-01-29 10:32:00,False
rid_005687,dev_024778,desktop,2025-01-29 10:39:00,False
rid_016885,dev_024779,tablet,2025-01-29 10:46:00,False
rid_007542,dev_024780,tablet,2025-01-29 10:53:00,False
rid_009767,dev_024781,tablet,2025-01-29 11:00:00,False
rid_010728,dev_024782,android,2025-01-29 11:07:00,False
rid_013543,dev_024783,android,2025-01-29 11:14:00,False
rid_018344,dev_024784,android,2025-01-29 11:21:00,False
rid_019361,dev_024785,ios,2025-01-29 11:28:00,False
rid_016996,dev_024786,ios,2025-01-29 11:35:00,False
rid_011167,dev_024787,tablet,2025-01-29 11:42:00,False
rid_005079,dev_024788,tablet,2025-01-29 11:49:00,False
rid_006328,dev_024789,tablet,2025-01-29 11:56:00,False
rid_005604,dev_024790,desktop,2025-01-29 12:03:00,False
rid_001405,dev_024791,tablet,2025-01-29 12:10:00,False
rid_017178,dev_024792,tablet,2025-01-29 12:17:00,False
rid_018230,dev_024793,desktop,2025-01-29 12:24:00,False
rid_013925,dev_024794,android,2025-01-29 12:31:00,False
rid_010984,dev_024795,ios,2025-01-29 12:38:00,False
rid_016127,dev_024796,ios,2025-01-29 12:45:00,False
rid_013063,dev_024797,ios,2025-01-29 12:52:00,False
rid_001023,dev_024798,tablet,2025-01-29 12:59:00,False
rid_012638,dev_024799,android,2025-01-29 13:06:00,False
rid_013667,dev_024800,ios,2025-01-29 13:13:00,False
rid_011971,dev_024801,android,2025-01-29 13:20:00,False
rid_017853,dev_024802,tablet,2025-01-29 13:27:00,False
rid_004219,dev_024803,tablet,2025-01-29 13:34:00,False
rid_010868,dev_024804,android,2025-01-29 13:41:00,True
rid_004071,dev_024805,desktop,2025-01-29 13:48:00,False
rid_015142,dev_024806,ios,2025-01-29 13:55:00,False
rid_018460,dev_024807,desktop,2025-01-29 14:02:00,False
rid_002234,dev_024808,tablet,2025-01-29 14:09:00,False
rid_004632,dev_024809,ios,2025-01-29 14:16:00,True
rid_016388,dev_024810,ios,2025-01-29 14:23:00,False
rid_005544,dev_024811,desktop,2025-01-29 14:30:00,False
rid_001059,dev_024812,android,2025-01-29 14:37:00,False
rid_013635,dev_024813,android,2025-01-29 14:44:00,False
rid_010421,dev_024814,tablet,2025-01-29 14:51:00,False
rid_005969,dev_024815,ios,2025-01-29 14:58:00,False
rid_003990,dev_024816,desktop,2025-01-29 15:05:00,False
rid_012964,dev_024817,android,2025-01-29 15:12:00,False
rid_019977,dev_024818,tablet,2025-01-29 15:19:00,False
rid_007119,dev_024819,ios,2025-01-29 15:26:00,False
rid_012650,dev_024820,tablet,2025-01-29 15:33:00,False
rid_019933,dev_024821,tablet,2025-01-29 15:40:00,False
rid_019937,dev_024822,tablet,2025-01-29 15:47:00,False
rid_002496,dev_024823,android,2025-01-29 15:54:00,False
rid_015004,dev_024824,desktop,2025-01-29 16:01:00,False
rid_004448,dev_024825,desktop,2025-01-29 16:08:00,False
rid_009733,dev_024826,android,2025-01-29 16:15:00,False
rid_016566,dev_024827,android,2025-01-29 16:22:00,False
rid_018210,dev_024828,android,2025-01-29 16:29:00,False
rid_010698,dev_024829,tablet,2025-01-29 16:36:00,False
rid_005212,dev_024830,ios,2025-01-29 16:43:00,False
rid_002437,dev_024831,ios,2025-01-29 16:50:00,False
rid_019517,dev_024832,tablet,2025-01-29 16:57:00,False
rid_010398,dev_024833,ios,2025-01-29 17:04:00,False
rid_002994,dev_024834,tablet,2025-01-29 17:11:00,False
rid_007359,dev_024835,tablet,2025-01-29 17:18:00,True
rid_010201,dev_024836,desktop,2025-01-29 17:25:00,False
rid_007602,dev_024837,android,2025-01-29 17:32:00,False
rid_017470,dev_024838,desktop,2025-01-29 17:39:00,False
rid_015499,dev_024839,tablet,2025-01-29 17:46:00,False
rid_012368,dev_024840,android,2025-01-29 17:53:00,False
rid_010002,dev_024841,tablet,2025-01-29 18:00:00,False
rid_016186,dev_024842,desktop,2025-01-29 18:07:00,False
rid_003810,dev_024843,tablet,2025-01-29 18:14:00,False
rid_011758,dev_024844,ios,2025-01-29 18:21:00,False
rid_018840,dev_024845,tablet,2025-01-29 18:28:00,False
rid_009698,dev_024846,ios,2025-01-29 18:35:00,False
rid_004487,dev_024847,android,2025-01-29 18:42:00,False
rid_016012,dev_024848,ios,2025-01-29 18:49:00,False
rid_014968,dev_024849,tablet,2025-01-29 18:56:00,True
rid_007444,dev_024850,ios,2025-01-29 19:03:00,False
rid_013615,dev_024851,tablet,2025-01-29 19:10:00,False
rid_013921,dev_024852,ios,2025-01-29 19:17:00,False
rid_009489,dev_024853,ios,2025-01-29 19:24:00,True
rid_001170,dev_024854,desktop,2025-01-29 19:31:00,False
rid_014971,dev_024855,android,2025-01-29 19:38:00,False
rid_005558,dev_024856,tablet,2025-01-29 19:45:00,False
rid_012612,dev_024857,ios,2025-01-29 19:52:00,False
rid_018920,dev_024858,ios,2025-01-29 19:59:00,False
rid_007228,dev_024859,tablet,2025-01-29 20:06:00,False
rid_008772,dev_024860,ios,2025-01-29 20:13:00,False
rid_006242,dev_024861,tablet,2025-01-29 20:20:00,False
rid_012880,dev_024862,tablet,2025-01-29 20:27:00,False
rid_014436,dev_024863,tablet,2025-01-29 20:34:00,True
rid_002694,dev_024864,ios,2025-01-29 20:41:00,False
rid_012652,dev_024865,android,2025-01-29 20:48:00,False
rid_000560,dev_024866,tablet,2025-01-29 20:55:00,False
rid_004801,dev_024867,tablet,2025-01-29 21:02:00,False
rid_007910,dev_024868,tablet,2025-01-29 21:09:00,False
rid_010993,dev_024869,android,2025-01-29 21:16:00,False
rid_003709,dev_024870,desktop,2025-01-29 21:23:00,False
rid_007737,dev_024871,ios,2025-01-29 21:30:00,False
rid_008415,dev_024872,ios,2025-01-29 21:37:00,False
rid_016548,dev_024873,desktop,2025-01-29 21:44:00,True
rid_007606,dev_024874,tablet,2025-01-29 21:51:00,False
rid_011868,dev_024875,android,2025-01-29 21:58:00,False
rid_011835,dev_024876,desktop,2025-01-29 22:05:00,False
rid_001854,dev_024877,desktop,2025-01-29 22:12:00,True
rid_014879,dev_024878,android,2025-01-29 22:19:00,False
rid_009448,dev_024879,tablet,2025-01-29 22:26:00,False
rid_007674,dev_024880,desktop,2025-01-29 22:33:00,False
rid_013601,dev_024881,tablet,2025-01-29 22:40:00,False
rid_012284,dev_024882,tablet,2025-01-29 22:47:00,True
rid_014506,dev_024883,android,2025-01-29 22:54:00,False
rid_001722,dev_024884,desktop,2025-01-29 23:01:00,False
rid_009988,dev_024885,ios,2025-01-29 23:08:00,False
rid_004745,dev_024886,tablet,2025-01-29 23:15:00,False
rid_002286,dev_024887,android,2025-01-29 23:22:00,False
rid_016425,dev_024888,tablet,2025-01-29 23:29:00,False
rid_007996,dev_024889,tablet,2025-01-29 23:36:00,False
rid_016064,dev_024890,ios,2025-01-29 23:43:00,False
rid_017582,dev_024891,android,2025-01-29 23:50:00,False
rid_005336,dev_024892,desktop,2025-01-29 23:57:00,False
rid_015292,dev_024893,desktop,2025-01-30 00:04:00,False
rid_019093,dev_024894,desktop,2025-01-30 00:11:00,False
rid_015882,dev_024895,tablet,2025-01-30 00:18:00,False
rid_018462,dev_024896,tablet,2025-01-30 00:25:00,False
rid_001363,dev_024897,android,2025-01-30 00:32:00,False
rid_016163,dev_024898,android,2025-01-30 00:39:00,False
rid_019107,dev_024899,tablet,2025-01-30 00:46:00,False
rid_005714,dev_024900,tablet,2025-01-30 00:53:00,False
rid_011981,dev_024901,android,2025-01-30 01:00:00,False
rid_005928,dev_024902,ios,2025-01-30 01:07:00,False
rid_009011,dev_024903,tablet,2025-01-30 01:14:00,False
rid_010980,dev_024904,tablet,2025-01-30 01:21:00,False
rid_010627,dev_024905,android,2025-01-30 01:28:00,False
rid_004944,dev_024906,ios,2025-01-30 01:35:00,False
rid_003342,dev_024907,ios,2025-01-30 01:42:00,False
rid_012131,dev_024908,ios,2025-01-30 01:49:00,False
rid_014765,dev_024909,desktop,2025-01-30 01:56:00,False
rid_008648,dev_024910,tablet,2025-01-30 02:03:00,False
rid_004073,dev_024911,tablet,2025-01-30 02:10:00,False
rid_007704,dev_024912,android,2025-01-30 02:17:00,False
rid_015651,dev_024913,android,2025-01-30 02:24:00,False
rid_014500,dev_024914,desktop,2025-01-30 02:31:00,False
rid_002767,dev_024915,desktop,2025-01-30 02:38:00,False
rid_011011,dev_024916,desktop,2025-01-30 02:45:00,False
rid_012105,dev_024917,android,2025-01-30 02:52:00,False
rid_003949,dev_024918,desktop,2025-01-30 02:59:00,False
rid_016798,dev_024919,android,2025-01-30 03:06:00,False
rid_005585,dev_024920,android,2025-01-30 03:13:00,False
rid_009375,dev_024921,ios,2025-01-30 03:20:00,True
rid_013072,dev_024922,tablet,2025-01-30 03:27:00,False
rid_019232,dev_024923,ios,2025-01-30 03:34:00,False
rid_000408,dev_024924,android,2025-01-30 03:41:00,False
rid_001097,dev_024925,desktop,2025-01-30 03:48:00,False
rid_019511,dev_024926,desktop,2025-01-30 03:55:00,False
rid_016694,dev_024927,desktop,2025-01-30 04:02:00,False
rid_009047,dev_024928,android,2025-01-30 04:09:00,False
rid_017553,dev_024929,android,2025-01-30 04:16:00,False
rid_017366,dev_024930,ios,2025-01-30 04:23:00,False
rid_003910,dev_024931,ios,2025-01-30 04:30:00,False
rid_016840,dev_024932,ios,2025-01-30 04:37:00,False
rid_011697,dev_024933,ios,2025-01-30 04:44:00,False
rid_013895,dev_024934,android,2025-01-30 04:51:00,False
rid_006121,dev_024935,ios,2025-01-30 04:58:00,False
rid_017046,dev_024936,android,2025-01-30 05:05:00,False
rid_010300,dev_024937,tablet,2025-01-30 05:12:00,False
rid_003702,dev_024938,tablet,2025-01-30 05:19:00,False
rid_002129,dev_024939,android,2025-01-30 05:26:00,False
rid_014757,dev_024940,android,2025-01-30 05:33:00,False
rid_017053,dev_024941,android,2025-01-30 05:40:00,False
rid_008478,dev_024942,tablet,2025-01-30 05:47:00,False
rid_001592,dev_024943,desktop,2025-01-30 05:54:00,False
rid_015317,dev_024944,ios,2025-01-30 06:01:00,False
rid_001355,dev_024945,android,2025-01-30 06:08:00,False
rid_017554,dev_024946,android,2025-01-30 06:15:00,False
rid_016131,dev_024947,ios,2025-01-30 06:22:00,False
rid_006586,dev_024948,tablet,2025-01-30 06:29:00,False
rid_011053,dev_024949,android,2025-01-30 06:36:00,False
rid_007333,dev_024950,android,2025-01-30 06:43:00,False
rid_006369,dev_024951,desktop,2025-01-30 06:50:00,False
rid_012334,dev_024952,android,2025-01-30 06:57:00,False
rid_016318,dev_024953,tablet,2025-01-30 07:04:00,False
rid_005969,dev_024954,android,2025-01-30 07:11:00,False
rid_013869,dev_024955,desktop,2025-01-30 07:18:00,False
rid_013540,dev_024956,tablet,2025-01-30 07:25:00,False
rid_005356,dev_024957,desktop,2025-01-30 07:32:00,False
rid_005697,dev_024958,desktop,2025-01-30 07:39:00,False
rid_005324,dev_024959,ios,2025-01-30 07:46:00,False
rid_009584,dev_024960,ios,2025-01-30 07:53:00,False
rid_010675,dev_024961,desktop,2025-01-30 08:00:00,False
rid_019709,dev_024962,tablet,2025-01-30 08:07:00,False
rid_004648,dev_024963,desktop,2025-01-30 08:14:00,False
rid_011415,dev_024964,android,2025-01-30 08:21:00,False
rid_013389,dev_024965,desktop,2025-01-30 08:28:00,False
rid_010857,dev_024966,tablet,2025-01-30 08:35:00,False
rid_010414,dev_024967,ios,2025-01-30 08:42:00,False
rid_011018,dev_024968,tablet,2025-01-30 08:49:00,False
rid_000737,dev_024969,android,2025-01-30 08:56:00,False
rid_012083,dev_024970,ios,2025-01-30 09:03:00,False
rid_014258,dev_024971,android,2025-01-30 09:10:00,False
rid_010905,dev_024972,android,2025-01-30 09:17:00,False
rid_002180,dev_024973,tablet,2025-01-30 09:24:00,False
rid_005932,dev_024974,tablet,2025-01-30 09:31:00,True
rid_016092,dev_024975,ios,2025-01-30 09:38:00,False
rid_005896,dev_024976,desktop,2025-01-30 09:45:00,False
rid_007550,dev_024977,ios,2025-01-30 09:52:00,False
rid_017872,dev_024978,desktop,2025-01-30 09:59:00,False
rid_002482,dev_024979,ios,2025-01-30 10:06:00,False
rid_004964,dev_024980,tablet,2025-01-30 10:13:00,False
rid_017321,dev_024981,ios,2025-01-30 10:20:00,True
rid_004687,dev_024982,ios,2025-01-30 10:27:00,False
rid_004459,dev_024983,tablet,2025-01-30 10:34:00,False
rid_002225,dev_024984,tablet,2025-01-30 10:41:00,False
rid_018151,dev_024985,android,2025-01-30 10:48:00,False
rid_015588,dev_024986,tablet,2025-01-30 10:55:00,False
rid_014952,dev_024987,tablet,2025-01-30 11:02:00,False
rid_011752,dev_024988,android,2025-01-30 11:09:00,False
rid_017072,dev_024989,android,2025-01-30 11:16:00,False
rid_002611,dev_024990,ios,2025-01-30 11:23:00,False
rid_002363,dev_024991,android,2025-01-30 11:30:00,False
rid_012709,dev_024992,tablet,2025-01-30 11:37:00,False
rid_007662,dev_024993,android,2025-01-30 11:44:00,False
rid_009774,dev_024994,desktop,2025-01-30 11:51:00,False
rid_011573,dev_024995,ios,2025-01-30 11:58:00,False
rid_009449,dev_024996,ios,2025-01-30 12:05:00,False
rid_004031,dev_024997,ios,2025-01-30 12:12:00,False
rid_008092,dev_024998,tablet,2025-01-30 12:19:00,False
rid_019772,dev_024999,tablet,2025-01-30 12:26:00,False
rid_018709,dev_025000,android,2025-01-30 12:33:00,False
rid_000502,dev_025001,tablet,2025-01-30 12:40:00,False
rid_002089,dev_025002,android,2025-01-30 12:47:00,False
rid_005940,dev_025003,tablet,2025-01-30 12:54:00,False
rid_004313,dev_025004,desktop,2025-01-30 13:01:00,False
rid_001068,dev_025005,desktop,2025-01-30 13:08:00,False
rid_000687,dev_025006,desktop,2025-01-30 13:15:00,False
rid_002976,dev_025007,desktop,2025-01-30 13:22:00,False
rid_018850,dev_025008,tablet,2025-01-30 13:29:00,False
rid_008761,dev_025009,android,2025-01-30 13:36:00,False
rid_004888,dev_025010,desktop,2025-01-30 13:43:00,False
rid_000055,dev_025011,ios,2025-01-30 13:50:00,False
rid_001156,dev_025012,ios,2025-01-30 13:57:00,False
rid_011651,dev_025013,tablet,2025-01-30 14:04:00,False
