real_identity_id,payment_instrument_id,payment_type,shared_payment_flag
rid_012114,pay_019362,card,False
rid_007427,pay_019363,card,False
rid_001569,pay_019364,card,False
rid_009006,pay_019365,wallet,False
rid_012311,pay_019366,wallet,False
rid_017595,pay_019367,bank,False
rid_010535,pay_019368,wallet,False
rid_014665,pay_019369,bank,False
rid_000825,pay_019370,bank,False
rid_007569,pay_019371,wallet,False
rid_018867,pay_019372,bank,False
rid_015076,pay_019373,wallet,False
rid_016923,pay_019374,bank,False
rid_011898,pay_019375,card,False
rid_013230,pay_019376,card,False
rid_000105,pay_019377,wallet,False
rid_019248,pay_019378,card,False
rid_012477,pay_019379,bank,False
rid_016198,pay_019380,wallet,False
rid_019307,pay_019381,bank,False
rid_015849,pay_019382,wallet,False
rid_001206,pay_019383,card,False
rid_017515,pay_019384,bank,False
rid_005696,pay_019385,wallet,False
rid_002630,pay_019386,bank,False
rid_013874,pay_019387,card,False
rid_009470,pay_019388,bank,False
rid_019100,pay_019389,bank,False
rid_015020,pay_019390,wallet,False
rid_005784,pay_019391,wallet,False
rid_002306,pay_019392,card,False
rid_006333,pay_019393,wallet,False
rid_014609,pay_019394,bank,False
rid_003439,pay_019395,bank,False
rid_019311,pay_019396,card,False
rid_003306,pay_019397,wallet,False
rid_005326,pay_019398,bank,False
rid_014962,pay_019399,card,False
rid_009210,pay_019400,wallet,False
rid_005089,pay_019401,wallet,False
rid_006787,pay_019402,bank,False
rid_005990,pay_019403,card,False
rid_017791,pay_019404,bank,False
rid_001325,pay_019405,wallet,False
rid_000604,pay_019406,card,False
rid_008346,pay_019407,bank,False
rid_017900,pay_019408,bank,False
rid_005014,pay_019409,bank,False
rid_019158,pay_019410,bank,False
rid_018557,pay_019411,card,False
rid_009383,pay_019412,card,False
rid_005168,pay_019413,wallet,False
rid_005051,pay_019414,wallet,False
rid_001539,pay_019415,bank,False
rid_001930,pay_019416,bank,False
rid_002811,pay_019417,wallet,False
rid_013063,pay_019418,card,False
rid_000820,pay_019419,bank,False
rid_006786,pay_019420,bank,False
rid_001301,pay_019421,card,False
rid_009566,pay_019422,card,False
rid_017895,pay_019423,card,False
rid_013019,pay_019424,wallet,False
rid_017169,pay_019425,bank,False
rid_004560,pay_019426,card,False
rid_019684,pay_019427,card,False
rid_018919,pay_019428,bank,False
rid_005798,pay_019429,wallet,False
rid_001437,pay_019430,bank,False
rid_005721,pay_019431,wallet,False
rid_006076,pay_019432,wallet,False
rid_002363,pay_019433,wallet,False
rid_016555,pay_019434,wallet,False
rid_016020,pay_019435,card,False
rid_015398,pay_019436,bank,False
rid_000213,pay_019437,wallet,False
rid_016130,pay_019438,wallet,False
rid_004081,pay_019439,bank,False
rid_007728,pay_019440,wallet,False
rid_009529,pay_019441,card,False
rid_007337,pay_019442,bank,False
rid_013275,pay_019443,bank,False
rid_003430,pay_019444,card,False
rid_018425,pay_019445,bank,False
rid_011954,pay_019446,bank,False
rid_001205,pay_019447,wallet,False
rid_007992,pay_019448,wallet,False
rid_016311,pay_019449,bank,False
rid_008713,pay_019450,bank,False
rid_017122,pay_019451,card,False
rid_007725,pay_019452,wallet,False
rid_003927,pay_019453,wallet,False
rid_001902,pay_019454,bank,False
rid_018258,pay_019455,bank,False
rid_011724,pay_019456,card,False
rid_001836,pay_019457,wallet,False
rid_010677,pay_019458,card,False
rid_011608,pay_019459,wallet,False
rid_014660,pay_019460,card,False
rid_008186,pay_019461,bank,False
rid_000458,pay_019462,card,False
rid_001216,pay_019463,bank,False
rid_000867,pay_019464,wallet,False
rid_006345,pay_019465,wallet,False
rid_010369,pay_019466,wallet,False
rid_012209,pay_019467,card,False
rid_005229,pay_019468,card,False
rid_018542,pay_019469,bank,False
rid_013504,pay_019470,bank,False
rid_003369,pay_019471,bank,False
rid_005408,pay_019472,wallet,False
rid_006287,pay_019473,card,False
rid_012367,pay_019474,card,False
rid_006541,pay_019475,wallet,False
rid_007982,pay_019476,card,False
rid_015396,pay_019477,card,False
rid_003839,pay_019478,bank,False
rid_000246,pay_019479,wallet,False
rid_004121,pay_019480,wallet,False
rid_012062,pay_019481,bank,False
rid_016108,pay_019482,wallet,False
rid_005291,pay_019483,wallet,False
rid_015580,pay_019484,card,False
rid_001602,pay_019485,wallet,False
rid_000676,pay_019486,card,False
rid_015882,pay_019487,bank,False
rid_005201,pay_019488,card,False
rid_019179,pay_019489,bank,False
rid_012400,pay_019490,bank,False
rid_007615,pay_019491,card,False
rid_001014,pay_019492,card,False
rid_019257,pay_019493,bank,False
rid_009840,pay_019494,card,False
rid_015095,pay_019495,card,False
rid_015909,pay_019496,card,False
rid_012644,pay_019497,bank,False
rid_009208,pay_019498,bank,False
rid_018749,pay_019499,bank,False
rid_014822,pay_019500,card,False
rid_006116,pay_019501,card,False
rid_008374,pay_019502,wallet,False
rid_002373,pay_019503,card,False
rid_017530,pay_019504,wallet,False
rid_010016,pay_019505,bank,False
rid_007204,pay_019506,bank,False
rid_000157,pay_019507,bank,False
rid_010911,pay_019508,bank,False
rid_006333,pay_019509,card,False
rid_003800,pay_019510,card,False
rid_017363,pay_019511,wallet,False
rid_018071,pay_019512,wallet,False
rid_013544,pay_019513,bank,False
rid_006731,pay_019514,wallet,False
rid_015826,pay_019515,bank,False
rid_016936,pay_019516,wallet,False
rid_019563,pay_019517,wallet,False
rid_007061,pay_019518,wallet,False
rid_007256,pay_019519,bank,False
rid_009948,pay_019520,bank,False
rid_011747,pay_019521,wallet,False
rid_014229,pay_019522,bank,False
rid_005702,pay_019523,bank,False
rid_002522,pay_019524,bank,False
rid_013992,pay_019525,card,False
rid_000047,pay_019526,card,False
rid_002163,pay_019527,wallet,False
rid_017446,pay_019528,card,False
rid_016486,pay_019529,card,False
rid_004560,pay_019530,card,False
rid_005224,pay_019531,wallet,False
rid_007161,pay_019532,bank,False
rid_001903,pay_019533,wallet,False
rid_005230,pay_019534,bank,False
rid_002734,pay_019535,bank,False
rid_006775,pay_019536,card,False
rid_016216,pay_019537,card,False
rid_015670,pay_019538,wallet,False
rid_007491,pay_019539,card,False
rid_008224,pay_019540,card,False
rid_001567,pay_019541,wallet,False
rid_006212,pay_019542,card,False
rid_015366,pay_019543,card,False
rid_003446,pay_019544,wallet,False
rid_014748,pay_019545,bank,False
rid_019607,pay_019546,bank,False
rid_012245,pay_019547,card,False
rid_014385,pay_019548,wallet,False
rid_008189,pay_019549,wallet,False
rid_017201,pay_019550,card,False
rid_004985,pay_019551,card,False
rid_008710,pay_019552,wallet,False
rid_001750,pay_019553,wallet,False
rid_009722,pay_019554,wallet,False
rid_002087,pay_019555,card,False
rid_012169,pay_019556,card,False
rid_000240,pay_019557,wallet,False
rid_012877,pay_019558,wallet,False
rid_019529,pay_019559,card,False
rid_002621,pay_019560,card,False
rid_001870,pay_019561,card,False
rid_009130,pay_019562,card,False
rid_018022,pay_019563,bank,False
rid_013449,pay_019564,card,False
rid_013473,pay_019565,wallet,False
rid_004710,pay_019566,wallet,False
rid_011851,pay_019567,card,False
rid_003725,pay_019568,card,False
rid_013902,pay_019569,wallet,False
rid_015525,pay_019570,card,False
rid_007270,pay_019571,bank,False
rid_005528,pay_019572,card,False
rid_002769,pay_019573,wallet,False
rid_019156,pay_019574,wallet,False
rid_011097,pay_019575,card,False
rid_003907,pay_019576,bank,False
rid_003163,pay_019577,card,False
rid_019742,pay_019578,bank,False
rid_008944,pay_019579,wallet,False
rid_007993,pay_019580,bank,False
rid_012029,pay_019581,wallet,False
rid_002418,pay_019582,bank,False
rid_014774,pay_019583,bank,False
rid_018640,pay_019584,card,False
rid_017750,pay_019585,card,False
rid_019682,pay_019586,card,False
rid_010904,pay_019587,card,False
rid_014693,pay_019588,wallet,False
rid_003051,pay_019589,wallet,False
rid_018469,pay_019590,wallet,False
rid_013440,pay_019591,wallet,False
rid_000247,pay_019592,bank,False
rid_017597,pay_019593,wallet,False
rid_006225,pay_019594,card,False
rid_003455,pay_019595,bank,False
rid_016576,pay_019596,bank,False
rid_004631,pay_019597,card,False
rid_005494,pay_019598,card,False
rid_006684,pay_019599,bank,False
rid_002028,pay_019600,bank,False
rid_014833,pay_019601,card,False
rid_016909,pay_019602,card,False
rid_001551,pay_019603,bank,False
rid_004203,pay_019604,wallet,False
rid_009330,pay_019605,bank,False
rid_016655,pay_019606,wallet,False
rid_013285,pay_019607,wallet,False
rid_011159,pay_019608,card,False
rid_014940,pay_019609,wallet,False
rid_004777,pay_019610,bank,False
rid_018049,pay_019611,card,False
rid_004150,pay_019612,card,False
rid_008311,pay_019613,card,False
rid_016994,pay_019614,card,False
rid_007072,pay_019615,bank,False
rid_016677,pay_019616,bank,False
rid_017418,pay_019617,wallet,False
rid_006727,pay_019618,wallet,False
rid_001178,pay_019619,wallet,False
rid_000990,pay_019620,bank,False
rid_007531,pay_019621,bank,False
rid_001217,pay_019622,wallet,False
rid_014079,pay_019623,wallet,False
rid_014837,pay_019624,wallet,False
rid_004139,pay_019625,bank,False
rid_007003,pay_019626,bank,False
rid_010065,pay_019627,wallet,False
rid_005406,pay_019628,wallet,False
rid_002959,pay_019629,wallet,False
rid_003291,pay_019630,wallet,False
rid_011156,pay_019631,card,False
rid_019030,pay_019632,wallet,False
rid_006869,pay_019633,card,False
rid_016917,pay_019634,card,False
rid_004494,pay_019635,bank,False
rid_011993,pay_019636,wallet,False
rid_006216,pay_019637,wallet,False
rid_019212,pay_019638,wallet,False
rid_008083,pay_019639,card,False
rid_011638,pay_019640,card,False
rid_001413,pay_019641,card,False
rid_010719,pay_019642,bank,False
rid_002938,pay_019643,card,False
rid_000758,pay_019644,bank,False
rid_015143,pay_019645,card,False
rid_007223,pay_019646,card,False
rid_001365,pay_019647,wallet,False
rid_002049,pay_019648,wallet,False
rid_012325,pay_019649,bank,False
rid_005138,pay_019650,card,False
rid_019351,pay_019651,bank,False
rid_004864,pay_019652,card,False
rid_007628,pay_019653,card,False
rid_006438,pay_019654,wallet,False
rid_016380,pay_019655,wallet,False
rid_002701,pay_019656,card,False
rid_002627,pay_019657,card,False
rid_012425,pay_019658,bank,False
rid_004943,pay_019659,wallet,False
rid_016935,pay_019660,card,False
rid_016885,pay_019661,wallet,False
rid_008176,pay_019662,bank,False
rid_010964,pay_019663,wallet,False
rid_008861,pay_019664,bank,False
rid_000470,pay_019665,wallet,False
rid_016931,pay_019666,bank,False
rid_000540,pay_019667,bank,False
rid_003036,pay_019668,bank,False
rid_019593,pay_019669,wallet,False
rid_011038,pay_019670,wallet,False
rid_000938,pay_019671,card,False
rid_012763,pay_019672,card,False
rid_005538,pay_019673,wallet,False
rid_014021,pay_019674,wallet,False
rid_010387,pay_019675,bank,False
rid_009409,pay_019676,bank,False
rid_000462,pay_019677,card,False
rid_017511,pay_019678,card,False
rid_002753,pay_019679,wallet,False
rid_004266,pay_019680,wallet,False
rid_006058,pay_019681,wallet,False
rid_004762,pay_019682,card,False
rid_018296,pay_019683,card,False
rid_007431,pay_019684,bank,False
rid_007586,pay_019685,wallet,False
rid_010209,pay_019686,card,False
rid_017046,pay_019687,card,False
rid_012533,pay_019688,bank,False
rid_011087,pay_019689,wallet,False
rid_005496,pay_019690,bank,False
rid_017991,pay_019691,card,False
rid_012150,pay_019692,card,False
rid_009808,pay_019693,card,False
rid_019939,pay_019694,card,False
rid_016400,pay_019695,wallet,False
rid_017979,pay_019696,wallet,False
rid_000872,pay_019697,bank,False
rid_004512,pay_019698,bank,False
rid_009641,pay_019699,wallet,False
rid_014863,pay_019700,card,False
rid_002396,pay_019701,wallet,False
rid_013422,pay_019702,wallet,False
rid_001509,pay_019703,wallet,False
rid_009940,pay_019704,card,False
rid_006863,pay_019705,card,False
rid_019218,pay_019706,bank,False
rid_015433,pay_019707,wallet,False
rid_001072,pay_019708,bank,False
rid_012836,pay_019709,bank,False
rid_004242,pay_019710,wallet,False
rid_019720,pay_019711,card,False
rid_001634,pay_019712,wallet,False
rid_012029,pay_019713,wallet,False
rid_001157,pay_019714,bank,False
rid_018907,pay_019715,card,False
rid_013469,pay_019716,card,False
rid_011436,pay_019717,wallet,False
rid_000484,pay_019718,card,False
rid_012806,pay_019719,wallet,False
rid_011186,pay_019720,bank,False
rid_001129,pay_019721,wallet,False
rid_012146,pay_019722,wallet,False
rid_003253,pay_019723,card,False
rid_005970,pay_019724,bank,False
rid_009592,pay_019725,card,False
rid_000284,pay_019726,card,False
rid_002233,pay_019727,bank,False
rid_012284,pay_019728,wallet,False
rid_018770,pay_019729,wallet,False
rid_015857,pay_019730,bank,False
rid_005040,pay_019731,wallet,False
rid_003213,pay_019732,card,False
rid_004750,pay_019733,wallet,False
rid_013824,pay_019734,card,False
rid_008652,pay_019735,wallet,False
rid_015412,pay_019736,wallet,False
rid_003094,pay_019737,wallet,False
rid_013505,pay_019738,wallet,False
rid_015636,pay_019739,card,False
rid_001908,pay_019740,card,False
rid_012768,pay_019741,wallet,False
rid_005385,pay_019742,card,False
rid_019680,pay_019743,card,False
rid_018627,pay_019744,bank,False
rid_009450,pay_019745,wallet,False
rid_007907,pay_019746,card,False
rid_002247,pay_019747,wallet,False
rid_001974,pay_019748,bank,False
rid_008308,pay_019749,wallet,False
rid_008292,pay_019750,card,False
rid_008880,pay_019751,wallet,False
rid_016220,pay_019752,bank,False
rid_002849,pay_019753,card,False
rid_003037,pay_019754,bank,False
rid_016474,pay_019755,wallet,False
rid_016951,pay_019756,bank,False
rid_003264,pay_019757,wallet,False
rid_016521,pay_019758,bank,False
rid_015189,pay_019759,wallet,False
rid_004375,pay_019760,wallet,False
rid_000271,pay_019761,bank,False
rid_007895,pay_019762,bank,False
rid_001709,pay_019763,wallet,False
rid_008334,pay_019764,wallet,False
rid_018494,pay_019765,wallet,False
rid_018385,pay_019766,card,False
rid_018858,pay_019767,bank,False
rid_017702,pay_019768,bank,False
rid_002450,pay_019769,card,False
rid_011832,pay_019770,bank,False
rid_007945,pay_019771,card,False
rid_010871,pay_019772,card,False
rid_009262,pay_019773,card,False
rid_009934,pay_019774,bank,False
rid_012731,pay_019775,card,False
rid_004155,pay_019776,wallet,False
rid_007898,pay_019777,bank,False
rid_007350,pay_019778,wallet,False
rid_009258,pay_019779,bank,False
rid_018405,pay_019780,card,False
rid_004914,pay_019781,bank,False
rid_001832,pay_019782,bank,False
rid_009340,pay_019783,bank,False
rid_015266,pay_019784,card,False
rid_019543,pay_019785,card,False
rid_003044,pay_019786,bank,False
rid_015744,pay_019787,bank,False
rid_003225,pay_019788,wallet,False
rid_010374,pay_019789,wallet,False
rid_011786,pay_019790,bank,False
rid_012039,pay_019791,bank,False
rid_009513,pay_019792,bank,False
rid_013243,pay_019793,bank,False
rid_005904,pay_019794,card,False
rid_003179,pay_019795,wallet,False
rid_009952,pay_019796,bank,False
rid_017526,pay_019797,card,False
rid_007628,pay_019798,bank,False
rid_011179,pay_019799,wallet,False
rid_005370,pay_019800,wallet,False
rid_009074,pay_019801,card,False
rid_014330,pay_019802,wallet,False
rid_012946,pay_019803,bank,False
rid_001639,pay_019804,card,False
rid_000402,pay_019805,wallet,False
rid_019691,pay_019806,bank,False
rid_006435,pay_019807,card,False
rid_017869,pay_019808,bank,False
rid_008028,pay_019809,bank,False
rid_000463,pay_019810,bank,False
rid_018749,pay_019811,wallet,False
rid_008633,pay_019812,card,False
rid_007068,pay_019813,bank,False
rid_014549,pay_019814,bank,False
rid_011969,pay_019815,wallet,False
rid_006340,pay_019816,wallet,False
rid_012152,pay_019817,bank,False
rid_017249,pay_019818,card,False
rid_009174,pay_019819,wallet,False
rid_008508,pay_019820,wallet,False
rid_009308,pay_019821,bank,False
rid_006615,pay_019822,card,False
rid_013089,pay_019823,wallet,False
rid_019572,pay_019824,wallet,False
rid_014922,pay_019825,card,False
rid_019832,pay_019826,bank,False
rid_017062,pay_019827,bank,False
rid_012559,pay_019828,card,False
rid_018173,pay_019829,bank,False
rid_009087,pay_019830,wallet,False
rid_017787,pay_019831,bank,False
rid_013938,pay_019832,bank,False
rid_007242,pay_019833,bank,False
rid_008374,pay_019834,bank,False
rid_006111,pay_019835,bank,False
rid_006087,pay_019836,bank,False
rid_003742,pay_019837,bank,False
rid_019271,pay_019838,card,False
rid_005791,pay_019839,card,False
rid_010638,pay_019840,card,False
rid_002671,pay_019841,card,False
rid_018020,pay_019842,card,False
rid_012613,pay_019843,card,False
rid_002511,pay_019844,bank,False
rid_018218,pay_019845,card,False
rid_000764,pay_019846,card,False
rid_016134,pay_019847,wallet,False
rid_007186,pay_019848,wallet,False
rid_009383,pay_019849,bank,False
rid_011484,pay_019850,card,False
rid_002588,pay_019851,bank,False
rid_013855,pay_019852,card,False
rid_001479,pay_019853,wallet,False
rid_006742,pay_019854,bank,False
rid_014615,pay_019855,card,False
rid_019625,pay_019856,card,False
rid_009507,pay_019857,wallet,False
rid_004927,pay_019858,card,False
rid_006450,pay_019859,wallet,False
rid_009993,pay_019860,wallet,False
rid_005567,pay_019861,wallet,False
rid_012385,pay_019862,wallet,False
rid_009700,pay_019863,wallet,False
rid_014470,pay_019864,bank,False
rid_010992,pay_019865,wallet,False
rid_006391,pay_019866,wallet,False
rid_002458,pay_019867,bank,False
rid_011818,pay_019868,wallet,False
rid_004938,pay_019869,bank,False
rid_004666,pay_019870,card,False
rid_017752,pay_019871,bank,False
rid_001392,pay_019872,bank,False
rid_012215,pay_019873,wallet,False
rid_015782,pay_019874,bank,False
rid_006084,pay_019875,wallet,False
rid_016320,pay_019876,card,False
rid_003046,pay_019877,bank,False
